A7.NTGRF.8990,2020-06-27T09:05:10.581+02:00,49.707363,6.145959,outboundFromTown,A7,97.0,470,1.0
A7.FTSTN.3010,2020-06-27T09:05:10.581+02:00,49.662113,6.168659,inboundTowardsTown,A7,94.0,530,1.0
A7.NTGRF.6875,2020-07-01T13:50:11.779+02:00,49.69404,6.164038,outboundFromTown,A7,97.0,1150,4.0
A7.NTGRF.8169,2020-07-01T13:50:11.779+02:00,49.704235,6.15616,outboundFromTown,A7,97.0,1181,4.0
A7.NTSTF.3010,2020-07-01T13:50:11.779+02:00,49.662228,6.168862,outboundFromTown,A7,97.0,1146,3.0
A7.NTGRF.7423,2020-07-01T13:50:11.779+02:00,49.698784,6.162044,outboundFromTown,A7,97.0,1154,4.0
A7.NTSTF.2212,2020-07-01T13:50:11.779+02:00,49.65746,6.177118,outboundFromTown,A7,93.0,1144,3.0
A7.FTSTN.3010,2020-07-01T13:50:11.779+02:00,49.662113,6.168659,inboundTowardsTown,A7,95.0,1121,4.0
A7.FN.5909,2020-07-01T13:50:11.779+02:00,49.685577,6.1613483,inboundTowardsTown,A7,96.0,1023,3.0
A7.FN.9570,2020-07-01T13:50:11.779+02:00,49.706535,6.137423,inboundTowardsTown,A7,97.0,865,4.0
A7.FN.800,2020-07-01T13:50:11.779+02:00,49.647045,6.187035,inboundTowardsTown,A7,105.0,1644,7.0
A7.FTSTN.2212,2020-07-01T13:50:11.779+02:00,49.657337,6.176909,inboundTowardsTown,A7,95.0,1116,4.0
A7.FTGRN.8169,2020-07-01T13:50:11.779+02:00,49.704117,6.1555305,inboundTowardsTown,A7,90.0,1145,3.0
A7.NF.3905,2020-07-01T13:50:11.779+02:00,49.667885,6.1602383,outboundFromTown,A7,106.0,1134,3.0
A7.FTGRN.7423,2020-07-01T13:50:11.779+02:00,49.698742,6.161473,inboundTowardsTown,A7,88.0,1110,3.0
A7.FN.16250,2020-07-01T13:50:11.779+02:00,49.750317,6.090409,inboundTowardsTown,A7,121.0,545,2.0
A7.FTGRN.6875,2020-07-01T13:50:11.779+02:00,49.694054,6.1635594,inboundTowardsTown,A7,90.0,1108,2.0
A7.FN.3905,2020-07-01T13:50:11.779+02:00,49.667835,6.1600833,inboundTowardsTown,A7,109.0,1110,3.0
A7.FTGRN.8989,2020-07-01T13:50:11.779+02:00,49.70715,6.1453667,inboundTowardsTown,A7,94.0,1109,3.0
A7.NF.16250,2020-07-01T13:50:11.779+02:00,49.75004,6.090477,outboundFromTown,A7,104.0,1429,4.0
A7.NF.9570,2020-07-01T13:50:11.779+02:00,49.706795,6.1380067,outboundFromTown,A7,103.0,798,2.0
A7.NTGRF.8990,2020-07-01T13:50:11.779+02:00,49.707363,6.145959,outboundFromTown,A7,95.0,1142,3.0
A7.NF.800,2020-07-01T13:50:11.779+02:00,49.647083,6.1871963,outboundFromTown,A7,99.0,1600,4.0
A7.NF.5909,2020-07-01T13:50:11.779+02:00,49.685547,6.1615934,outboundFromTown,A7,96.0,1099,4.0
